,track_name,track_id,artist_name,artist_id,album_name,release_date,duration_ms,explicit,track_number,popularity,data_collection_date,danceability,energy,key,loudness,mode,speechiness,acousticness,instrumentalness,liveness,valence,tempo,time_signature,artist_genres,artist_popularity,artist_followers
307,Leave Me Alone - 2015 Remaster,0F0imGVd7KnvQPkBmVtPo9,New Order,0yNLKJebCb8Aueb54LYya3,Power Corruption and Lies,1983-05-02,281773,False,8,53,2024-11-06,0.537,0.862,7,-7.648,1,0.028,0.0489,0.505,0.1,0.879,134.831,4,"['alternative rock', 'dance rock', 'madchester', 'new romantic', 'new wave', 'permanent wave', 'post-punk', 'synthpop', 'uk post-punk']",67,2266194
308,West End Girls,4koGF4vd2AV8pF7R3TVBVq,Pet Shop Boys,2ycnb8Er79LoH2AsR5ldjh,Electrospective: Electronic Music Since 1958,2012-01-01,240453,False,5,47,2024-11-06,0.622,0.952,4,-6.821,0,0.0436,0.0434,0.0107,0.297,0.598,113.244,4,"['dance rock', 'new romantic', 'new wave', 'new wave pop', 'permanent wave', 'synthpop']",69,1931633
309,Changes,5NolEMcA7mmw27vpyzvzIT,Empire Of The Sun,67hb7towEyKvt5Z8Bx306c,Ask That God,2024-07-26,218179,False,1,56,2024-11-06,0.58,0.909,9,-4.399,0,0.0565,0.00532,1.78e-06,0.22,0.776,125.977,4,"['australian dance', 'australian electropop', 'dance rock', 'indietronica', 'neo-synthpop']",78,1618868
310,What's on Your Mind (Pure Energy),2GBWPAsIXtC7NwULhUoHRf,Information Society,6bJUzb3mLEYCkTAp7eNJgO,Information Society,1988-06-21,275533,False,1,55,2024-11-06,0.766,0.735,0,-11.217,1,0.056,0.00664,0.0244,0.209,0.753,118.221,4,"['freestyle', 'new romantic', 'synthpop']",49,217340
311,I Put A Spell On You,3sesq9P6ndjuqaq5om7sxT,Annie Lennox,5MspMQqdVbdwP6ax3GXqum,Nostalgia,2014-10-21,212047,False,3,56,2024-11-06,0.567,0.366,2,-8.013,0,0.0359,0.442,1.23e-05,0.12,0.299,174.014,3,"['new romantic', 'new wave', 'new wave pop', 'singer-songwriter', 'soft rock', 'synthpop']",73,1588538
312,"Those Eyes, That Mouth",67FMvER1wXDIGzManwB4Xk,Cocteau Twins,5Wabl1lPdNOeIn0SQ5A1mp,Love's Easy Tears,1986-10-13,218200,False,2,51,2024-11-06,0.401,0.675,11,-7.961,0,0.0425,4.09e-05,0.825,0.0763,0.27,120.011,3,"['alternative rock', 'art pop', 'dream pop', 'ethereal wave', 'melancholia', 'new wave', 'scottish indie', 'scottish shoegaze', 'shoegaze', 'synthpop']",66,1117045
313,So In Love,1D2QnxvMOac95EG9C0KbsJ,Orchestral Manoeuvres In The Dark,7wJ9NwdRWtN92NunmXuwBk,Crush,1985-06-17,209360,False,1,56,2024-11-06,0.599,0.805,5,-7.07,1,0.0277,0.0863,0.0013,0.566,0.962,120.049,4,"['new romantic', 'new wave', 'new wave pop', 'permanent wave', 'synthpop']",62,820332
314,Shake It Up - 2017 Remaster,3ZBzJbqwV2gQUAe4ofghOo,The Cars,6DCIj8jNaNpBz8e5oKFPtp,Shake It Up (Expanded Edition),1981,211960,False,2,50,2024-11-06,0.686,0.827,0,-5.738,1,0.0321,0.134,5.03e-05,0.126,0.854,147.623,4,"['album rock', 'classic rock', 'hard rock', 'mellow gold', 'new romantic', 'new wave', 'new wave pop', 'permanent wave', 'power pop', 'rock', 'singer-songwriter', 'soft rock', 'synthpop']",67,1890823
315,This Modern Love,2PAhcPwab2sJz340QHtunD,Bloc Party,3MM8mtgFzaEJsqbjZBSsHJ,Silent Alarm,2005-03-22,265706,False,7,49,2024-11-06,0.453,0.938,0,-5.344,1,0.0395,0.00306,0.00331,0.132,0.255,160.005,4,"['alternative dance', 'alternative rock', 'dance-punk', 'indie rock', 'indietronica', 'modern rock', 'neo-synthpop', 'new rave']",62,1156020
316,Soft Shock,3fXx53m03IKoS5bRq3Xfq7,Yeah Yeah Yeahs,3TNt4aUIxgfy9aoaft5Jj2,It's Blitz! (Deluxe Edition),2009-03-06,233106,False,3,48,2024-11-06,0.597,0.811,7,-5.906,1,0.0269,0.00114,0.57,0.104,0.736,125.036,4,"['alternative dance', 'alternative rock', 'art pop', 'dance-punk', 'garage rock', 'indie rock', 'modern rock', 'neo-synthpop', 'new rave']",70,1360256
317,Take My Breath Away,1hZJcuz9iMoz6tLkFlIaUy,Berlin,2aS6jYh7ysTL1ZUsHneNgM,Take My Breath Away,2007-01-01,264213,False,1,61,2024-11-06,0.578,0.477,1,-8.119,1,0.0228,0.448,0.00031,0.124,0.511,95.892,4,"['new romantic', 'new wave pop', 'synthpop']",63,574854
318,Hanging On The Telephone,62H036AjK703qvKZBLopzV,Blondie,4tpUmLEVLCGFr93o8hFFIB,Parallel Lines,1978-09-23,145075,False,1,49,2024-11-06,0.476,0.903,8,-4.754,1,0.0893,0.00961,5.47e-05,0.203,0.493,151.709,4,"['candy pop', 'new wave pop', 'permanent wave', 'power pop', 'rock', 'synthpop']",72,1579648
319,Iceblink Luck,0Coai3QxvjCXWMhVN1hpgE,Cocteau Twins,5Wabl1lPdNOeIn0SQ5A1mp,Heaven or Las Vegas,1990-09-17,198666,False,3,53,2024-11-06,0.396,0.812,9,-5.704,1,0.0331,7.19e-05,0.0117,0.328,0.5,102.151,4,"['alternative rock', 'art pop', 'dream pop', 'ethereal wave', 'melancholia', 'new wave', 'scottish indie', 'scottish shoegaze', 'shoegaze', 'synthpop']",66,1117045
320,Le départ,0UODoj6stYv542c7NB9MNd,L'Impératrice,4PwlsrN0t5mLN0C827cbEU,Odyssée - EP,2015-10-12,119633,False,1,59,2024-11-06,0.539,0.736,11,-10.608,0,0.036,0.0613,0.934,0.0734,0.503,110.0,3,"['french indie pop', 'french indietronica', 'french synthpop']",65,638543
321,Call For Help,3l5qctI4FqhfjIZzs06cbk,Pearly Drops,2eMb96S1ZJ1YQ7FhWAzWJL,Call For Help,2020-11-20,198967,False,1,52,2024-11-06,0.465,0.93,11,-6.312,0,0.0317,0.0293,0.861,0.132,0.597,155.055,4,['dark synthpop'],48,57417
322,What Have I Done to Deserve This? (with Dusty Springfield) - 2018 Remaster,0en6SFmN4eaErErH126wbJ,Pet Shop Boys,2ycnb8Er79LoH2AsR5ldjh,Actually: Further Listening 1987 - 1988 (2018 Remaster),1987-09-07,263240,False,2,58,2024-11-06,0.706,0.871,5,-5.672,1,0.0329,0.134,0.000602,0.158,0.928,118.082,4,"['dance rock', 'new romantic', 'new wave', 'new wave pop', 'permanent wave', 'synthpop']",69,1931633
323,Ooh La La,3E0gVkirGK2ouGHPuOO9cN,Goldfrapp,5BKsn7SCN2XmbF7apdCpRS,Supernature,2005-08-17,204373,False,1,58,2024-11-06,0.48,0.676,4,-7.727,0,0.0631,0.00996,0.642,0.116,0.199,144.514,4,"['alternative dance', 'art pop', 'electronica', 'indietronica', 'neo-synthpop', 'trip hop']",53,571009
324,Something About You,77NwdlKUIMS3gvvJeO5KK1,Level 42,0L9xkvBPcEp1nrhDrodxc5,World Machine,1985,265000,False,1,48,2024-11-06,0.72,0.562,6,-12.707,0,0.0336,0.0542,0.00441,0.0953,0.798,104.982,4,"['brit funk', 'dance rock', 'new romantic', 'new wave pop', 'post-disco', 'sophisti-pop', 'synthpop']",58,712464
325,Call Your Girlfriend,2sCoROOlNQyFpRQEe6A5lv,Robyn,6UE7nl9mha6s8z0wFQFIZ2,Body Talk,2010-01-01,227346,False,8,48,2024-11-06,0.599,0.887,8,-2.377,1,0.11,0.00101,0.0545,0.0716,0.461,125.097,4,"['dance pop', 'electropop', 'neo-synthpop', 'scandipop', 'swedish electropop', 'swedish pop']",65,847357
326,Black Sheep - Brie Larson Vocal Version / Bonus Track,2j90unMoDKo5xqR00xV6Oo,Metric,1rCIEwPp5OnXW0ornlSsRl,Scott Pilgrim Vs. The World (Original Motion Picture Soundtrack Expanded Edition),2021-07-09,294065,False,20,52,2024-11-06,0.462,0.599,11,-5.735,0,0.0375,0.000278,0.000441,0.0909,0.173,123.938,4,"['canadian indie', 'canadian rock', 'indie rock', 'indietronica', 'metropopolis', 'neo-synthpop']",64,855771
327,Flesh without Blood,62jc4VA6WPoANaL9Duu8db,Grimes,053q0ukIDRgzwTr4vNSwab,Art Angels,2015-11-06,264523,False,4,53,2024-11-06,0.481,0.965,8,-2.993,1,0.0875,0.000903,0.000733,0.476,0.66,155.934,4,"['art pop', 'canadian electropop', 'grave wave', 'indietronica', 'metropopolis', 'neo-synthpop']",70,2446722
328,Bruises,4KCcxVTDOuOntQCaXZkN3R,Chairlift,7hAolICGSgXJuM6DUpK5rp,Does You Inspire You,2008-09-30,241466,False,4,52,2024-11-06,0.58,0.554,0,-7.1,1,0.0577,0.0172,0.0263,0.103,0.833,185.276,4,"['brooklyn indie', 'indietronica', 'metropopolis', 'neo-synthpop']",45,203013
329,Atomic,5QIbR39hAEDIOkr4ggh4xc,Blondie,4tpUmLEVLCGFr93o8hFFIB,Eat To The Beat,1979-09-28,280324,False,9,57,2024-11-06,0.596,0.824,4,-4.893,0,0.0361,0.051,0.131,0.0586,0.786,135.171,4,"['candy pop', 'new wave pop', 'permanent wave', 'power pop', 'rock', 'synthpop']",72,1579648
330,Show Me Love - Radio Version,6SluaPiV04KOaRTOIScoff,Robyn,6UE7nl9mha6s8z0wFQFIZ2,Robyn Is Here,1995-10-13,229226,False,6,52,2024-11-06,0.546,0.643,6,-4.069,0,0.0437,0.0745,0.0,0.213,0.704,181.838,4,"['dance pop', 'electropop', 'neo-synthpop', 'scandipop', 'swedish electropop', 'swedish pop']",65,847357
331,Strangelove,2dQd2qrFB5VtuUMp45G41p,Depeche Mode,762310PdDnwsDxAQxzQkfX,Music for the Masses (Deluxe),1987-09-28,294480,False,3,54,2024-11-06,0.664,0.806,9,-7.879,0,0.0419,0.184,0.00741,0.197,0.642,118.905,4,"['dance rock', 'new romantic', 'new wave', 'permanent wave', 'rock', 'synthpop']",75,6660048
332,"I Melt with You (7"" Mix)",24y09nBEJNRP46uA0FRQQ2,Modern English,0fYPQBOx0vsRMmjUba9HgF,After the Snow,1982-01-25,230066,False,11,46,2024-11-06,0.467,0.641,0,-12.203,1,0.0448,0.000388,8.47e-05,0.0594,0.587,156.134,4,"['new romantic', 'new wave', 'new wave pop', 'synthpop']",49,199339
333,Uncontrollable Urge,1RG1Pz45nlYNHka7JioyOT,DEVO,0UKfenbZb15sqhfPC6zbt3,Q: Are We Not Men? A: We Are Devo!,1978,191266,False,1,49,2024-11-06,0.571,0.858,2,-7.066,1,0.0326,0.0551,0.665,0.0943,0.716,92.523,3,"['alternative rock', 'art punk', 'dance rock', 'new romantic', 'new wave', 'new wave pop', 'post-punk', 'synth punk', 'synthpop', 'zolo']",55,583778
334,World In My Eyes,0TBn49AjkNufCRJ2O5VJ6s,Depeche Mode,762310PdDnwsDxAQxzQkfX,Violator (Deluxe),1990-03-19,266653,False,1,57,2024-11-06,0.66,0.883,10,-7.802,0,0.0419,0.00731,0.832,0.0544,0.959,122.244,4,"['dance rock', 'new romantic', 'new wave', 'permanent wave', 'rock', 'synthpop']",75,6660048
335,Main Titles (You’ve Been Called Back to Top Gun),74BfFG9qR85KXxN49esFVA,Harold Faltermeyer,7Cf73Z3RZQTH4V69GSDxnv,Top Gun: Maverick (Music From The Motion Picture),2022-05-27,150666,False,1,58,2024-11-06,0.493,0.302,5,-12.478,1,0.0289,0.0404,0.834,0.107,0.157,107.425,4,"['german soundtrack', 'synthesizer', 'synthpop']",56,52423
336,Delicate Weapon,1hT3eaGzrcFriQtgGdvsZv,Grimes,053q0ukIDRgzwTr4vNSwab,"Cyberpunk 2077: Radio, Vol. 2 (Original Soundtrack)",2020-12-18,230270,False,2,55,2024-11-06,0.602,0.786,9,-6.284,0,0.0279,0.0613,0.51,0.318,0.671,147.929,4,"['art pop', 'canadian electropop', 'grave wave', 'indietronica', 'metropopolis', 'neo-synthpop']",70,2446722
337,The Sun Always Shines on T.V.,0HoaLXRp7jJtdQFunUyUGc,a-ha,2jzc5TC5TVFLXQlBNiIUzE,Hunting High and Low,1985-06-01,302400,False,6,64,2024-11-06,0.494,0.839,9,-8.79,0,0.0647,0.0534,0.0706,0.253,0.219,126.329,4,"['new romantic', 'new wave', 'new wave pop', 'permanent wave', 'synthpop']",73,2447999
338,I Love It (feat. Charli XCX),3VZQshi4COChhXaz7cLP02,Icona Pop,1VBflYyxBhnDc9uVib98rw,I Love It (feat. Charli XCX),2012-06-19,155337,True,1,63,2024-11-06,0.714,0.905,8,-2.663,1,0.0289,0.00855,2.55e-05,0.146,0.838,125.927,4,"['candy pop', 'dance pop', 'electropop', 'metropopolis', 'swedish electropop', 'swedish synthpop']",68,721770
339,It's All I Can Do,1Lf1BSVQV4Q5SuKeHhGd2A,The Cars,6DCIj8jNaNpBz8e5oKFPtp,Candy-O,1979,225760,False,3,48,2024-11-06,0.603,0.701,7,-9.719,1,0.0274,0.0386,0.00106,0.211,0.961,118.664,4,"['album rock', 'classic rock', 'hard rock', 'mellow gold', 'new romantic', 'new wave', 'new wave pop', 'permanent wave', 'power pop', 'rock', 'singer-songwriter', 'soft rock', 'synthpop']",67,1890823
340,DLZ,6QsrI9SzvWHRoccdaNeBDN,TV On The Radio,3HJIB8sYPyxrFGuwvKXSLR,Dear Science (Bonus Track Version),2008-01-01,228706,False,10,47,2024-11-06,0.509,0.866,8,-4.207,0,0.0425,0.0329,0.00131,0.106,0.572,176.069,4,"['alternative dance', 'alternative rock', 'brooklyn indie', 'chamber pop', 'indie rock', 'indietronica', 'modern rock', 'neo-synthpop']",57,635131
341,Trolls Wanna Have Good Times,1mo8r5EwAfNElDFOQNgcQ8,Icona Pop,1VBflYyxBhnDc9uVib98rw,TROLLS World Tour (Original Motion Picture Soundtrack),2020-03-13,205306,False,2,46,2024-11-06,0.696,0.632,11,-4.368,0,0.0448,0.00291,0.00152,0.383,0.415,119.421,4,"['candy pop', 'dance pop', 'electropop', 'metropopolis', 'swedish electropop', 'swedish synthpop']",68,721770
342,You're All I've Got Tonight,2RH10TTlPhq8S61rXlVssL,The Cars,6DCIj8jNaNpBz8e5oKFPtp,The Cars,1978-06-06,254706,False,6,48,2024-11-06,0.583,0.855,11,-7.972,0,0.0403,0.00417,0.144,0.237,0.664,122.425,4,"['album rock', 'classic rock', 'hard rock', 'mellow gold', 'new romantic', 'new wave', 'new wave pop', 'permanent wave', 'power pop', 'rock', 'singer-songwriter', 'soft rock', 'synthpop']",67,1890823
343,I Follow Rivers,336ZYcU6poBWi3s8yzRcAD,Lykke Li,6oBm8HB0yfrIc9IHbxs6in,Wounded Rhymes,2011,228466,False,2,60,2024-11-06,0.599,0.533,9,-14.032,0,0.0472,0.475,0.00153,0.235,0.607,122.262,4,"['art pop', 'electropop', 'indietronica', 'neo-synthpop', 'swedish electropop', 'swedish indie pop', 'swedish pop']",70,1892723
344,Girls on Film,7feSbMqJGg9yL0s6ypxy9S,Duran Duran,0lZoBs4Pzo7R89JM9lxwoT,Decade,1989-11-20,207786,False,2,54,2024-11-06,0.708,0.855,11,-6.301,0,0.0931,0.00548,0.0477,0.0447,0.656,131.955,4,"['album rock', 'dance rock', 'new romantic', 'new wave', 'new wave pop', 'rock', 'soft rock', 'synthpop']",71,3160583
345,Oblivion,79npfYK6N5RnBc1jiaoHCr,M83,63MQldklfxkjYDoUE4Tppz,Oblivion (Original Motion Picture Soundtrack),2013-04-09,356674,False,17,57,2024-11-06,0.399,0.612,4,-7.814,0,0.0358,0.00317,0.33,0.127,0.0567,128.167,4,"['french shoegaze', 'french synthpop', 'indietronica', 'metropopolis', 'neo-synthpop']",72,2446448
346,Violence - Original Mix,3KeOFns3LGJuh1lapMm9eA,Grimes,053q0ukIDRgzwTr4vNSwab,Miss Anthropocene (Deluxe Edition),2020-02-21,220616,False,4,52,2024-11-06,0.533,0.9,5,-4.973,0,0.0495,0.00143,0.101,0.129,0.0795,99.983,4,"['art pop', 'canadian electropop', 'grave wave', 'indietronica', 'metropopolis', 'neo-synthpop']",70,2446722
347,Fuck the Pain Away,0NWWDumjD2TCrR6iV6ZFgR,Peaches,1gkSl4XpHIHI4I1WQbfXOE,The Teaches of Peaches,2002-10-08,250693,True,1,51,2024-11-06,0.904,0.944,4,-2.626,1,0.138,0.0339,0.00592,0.075,0.931,131.599,4,"['alternative dance', 'dance-punk', 'electroclash', 'escape room', 'neo-synthpop', 'new rave']",48,268375
348,Puppet Boy,3sOOE5gy9FI2KuGnjqAiGg,DEVO,0UKfenbZb15sqhfPC6zbt3,Shout,1984,190533,False,8,50,2024-11-06,0.7,0.862,2,-10.223,1,0.0391,0.113,0.00623,0.317,0.9,130.051,4,"['alternative rock', 'art punk', 'dance rock', 'new romantic', 'new wave', 'new wave pop', 'post-punk', 'synth punk', 'synthpop', 'zolo']",55,583778
349,"No More ""I Love You's""",2Pn5gvVioma5LHPxgEBBmD,Annie Lennox,5MspMQqdVbdwP6ax3GXqum,Medusa,1995,291333,False,1,60,2024-11-06,0.372,0.57,3,-7.305,1,0.0305,0.517,2.57e-06,0.141,0.234,179.907,4,"['new romantic', 'new wave', 'new wave pop', 'singer-songwriter', 'soft rock', 'synthpop']",73,1588538
350,I Look to You,4i7HrBTsaocmoNPoifG7Bd,Miami Horror,0Z5pcmXDCKTrFWLnDChC37,Illumination,2010,233229,False,2,54,2024-11-06,0.604,0.872,4,-5.023,0,0.103,0.0696,0.0176,0.0484,0.473,118.026,4,"['alternative dance', 'australian dance', 'australian electropop', 'electroclash', 'filter house', 'indietronica', 'neo-synthpop', 'nu disco']",54,268412
351,Shake the Disease,0a1SoGdF8U1PNHtfKRAx91,Depeche Mode,762310PdDnwsDxAQxzQkfX,Black Celebration (Deluxe),1986-03-17,288600,False,15,57,2024-11-06,0.654,0.647,2,-8.869,0,0.0256,0.384,0.00126,0.0682,0.58,116.92,4,"['dance rock', 'new romantic', 'new wave', 'permanent wave', 'rock', 'synthpop']",75,6660048
352,You Don’t Get Me High Anymore,3gkSQbWTDBh0ZKq85WmJDz,Phantogram,1l9d7B8W0IHy3LqWsxP2SH,Three,2016-10-07,219506,False,3,49,2024-11-06,0.504,0.945,7,-4.625,1,0.0504,0.00242,0.00257,0.536,0.744,97.972,4,"['indietronica', 'metropopolis', 'neo-synthpop']",67,864726
353,Dreams Never End - 2015 Remaster,32TKQVwtSGCHIqmbmaNdFj,New Order,0yNLKJebCb8Aueb54LYya3,Movement,1981-01-13,195306,False,1,52,2024-11-06,0.606,0.913,9,-7.865,1,0.0417,0.0154,0.905,0.326,0.817,146.15,4,"['alternative rock', 'dance rock', 'madchester', 'new romantic', 'new wave', 'permanent wave', 'post-punk', 'synthpop', 'uk post-punk']",67,2266194
354,Military Fashion Show,6ZDx1EQneN8LoKauYlLyo1,And One,6OAueBADydAjR5lP5NqTvv,Bodypop,2006-11-07,268066,False,2,48,2024-11-06,0.671,0.944,5,-7.589,0,0.0645,0.0908,0.353,0.096,0.708,132.004,4,"['ebm', 'futurepop', 'german ebm', 'synthpop']",52,135935
355,Black & Blue,2cOCunrzyHVpTrTwSIKRbt,Miike Snow,4l1cKWYW591xnwEGxpUg3J,Miike Snow (Deluxe Edition),2009,219733,False,5,45,2024-11-06,0.665,0.793,5,-3.888,0,0.0302,0.0166,0.000215,0.113,0.475,135.011,4,"['alternative dance', 'electropop', 'indietronica', 'neo-synthpop', 'shimmer pop', 'swedish electropop', 'swedish indie pop', 'swedish synthpop']",55,631098
356,Don't Leave Me This Way (with Sarah Jane Morris),0ire4j2mcGovF5JA1D2cTp,The Communards,17U2ImH5IyYMvjkCfPhMHT,Communards,1986-01-01,271066,False,1,66,2024-11-06,0.64,0.926,3,-5.597,1,0.0322,0.135,2.04e-06,0.134,0.901,131.997,4,"['hi-nrg', 'new romantic', 'new wave pop', 'sophisti-pop', 'synthpop']",54,353371
357,Courtship Dating,3zKQDZQTHkUV6bYHNhzbGv,Crystal Castles,7K3zpFXBvPcvzhj7zlGJdO,Crystal Castles,2008-03-18,210453,False,7,50,2024-11-06,0.735,0.579,0,-6.851,0,0.0407,0.0146,0.223,0.144,0.729,119.991,4,"['alternative dance', 'bitpop', 'digital hardcore', 'indietronica', 'neo-synthpop', 'new rave', 'nintendocore']",73,2751897
358,Voodoo?,3pr0y5h4MkBngy6gyozLDV,L'Impératrice,4PwlsrN0t5mLN0C827cbEU,Tako Tsubo,2021-03-26,255746,False,10,57,2024-11-06,0.871,0.379,6,-10.751,0,0.0752,0.0858,0.141,0.0689,0.491,107.961,4,"['french indie pop', 'french indietronica', 'french synthpop']",65,638543
359,Empathy,3nr48k3PusaqNAmWaGcdfv,Crystal Castles,7K3zpFXBvPcvzhj7zlGJdO,Crystal Castles (II),2010-01-01,249520,False,6,54,2024-11-06,0.51,0.914,7,-5.512,0,0.0309,0.125,0.461,0.466,0.333,109.975,4,"['alternative dance', 'bitpop', 'digital hardcore', 'indietronica', 'neo-synthpop', 'new rave', 'nintendocore']",73,2751897
